Day;T_mean;T_max;T_min;GlobRad_mean
1;1.4;5.1;-2.4;483,264
2;0;0.9;-1.8;0.9414
3;5.3;9.2;0.9;146,376
4;5.6;7.2;2.6;22,284
5;5.9;7.3;2.8;112,104
6;0.2;3.4;-1.5;140,364
7;3.7;8.9;0.8;255,348
8;5.2;6.5;2.7;0.60156
9;8.6;11.6;6.3;0.57888
10;8.4;10.5;3.8;246,996
11;3.4;6.8;-0.7;410,904
12;3;6.5;-2.1;181,836
13;5.8;6.6;5.1;102,888
14;7.8;11.1;2.9;207,288
15;10.5;14.1;6.3;553,788
16;8.1;14.7;2.1;562,788
17;3.2;7.6;0.2;167,076
18;4.1;7.5;0.5;335,772
19;3.6;5.8;0.6;309,924
20;4.2;7.2;-1.2;521,064
21;0.3;6.9;-3.8;729,504
22;-2.4;-0.6;-5.6;19,368
23;1.1;3.1;-0.8;135,396
24;0.5;1.2;-0.2;147,348
25;0.7;1.7;-0.2;117,612
26;1.6;2.6;0.3;12,708
27;4.7;8;2;120,348
28;5.4;8.4;2.3;441,072
29;4.7;8.6;1.6;519,768
30;7;10.2;3.5;468,288
31;12.5;14.9;8.8;392,544
32;11.5;12.9;7.6;129,924
33;9.8;14.9;6;16,884
34;10.5;12.8;7.8;383,256
35;5.3;7.5;4.1;639,828
36;4.7;9.5;-1;88,164
37;1.2;6.7;-3;721,872
38;1.1;7.2;-3.5;74,934
39;0.7;3.4;-2.7;285,444
40;6.5;13.1;-1.4;27,198
41;8.9;11.8;5.6;5,328
42;6.1;8.5;3.9;661,788
43;4.4;7.1;0.3;500,076
44;3.3;6.7;-0.3;210,672
45;6.6;9.3;2;390,312
46;5.4;12.5;-0.2;839,232
47;13;17.5;5.3;582,804
48;8.5;15.5;4.2;298,152
49;7.3;9.6;5.7;603,792
50;6.2;9.1;1.3;912,744
51;7.6;10.8;3.8;531,324
52;5.9;9.2;2.1;931,248
53;7;11.5;0.1;467,532
54;11;13.7;7.7;115,092
55;7.9;12.3;5;245,448
56;8.7;11.7;3.9;723,888
57;4.4;7.3;2.5;639,072
58;2.7;4.3;0.2;173,736
59;4.9;8;0.3;1,133,028
60;8.8;15.7;4.1;673,416
61;7.6;12.1;2.9;996,336
62;6.2;10;3.1;700,524
63;5.3;9.2;0.6;1,073,772
64;4.6;10.1;-0.4;875,628
65;5.3;7.6;3.4;116,856
66;6.6;8.4;5.5;241,956
67;5.9;9.6;2.9;783,936
68;8.5;13;4.2;873,756
69;8;11.4;3.8;1,081,728
70;9.1;14.8;3.9;27,918
71;14.3;15.4;13.2;360,936
72;11.3;14.2;5.6;710,964
73;7.6;11;2.8;1,254,888
74;5.6;11.2;1.6;99,288
75;8.7;15.5;3.8;1,565,532
76;10;18.8;0.8;1,509,516
77;11.9;18;7;124,344
78;9.6;17.7;3;903,204
79;11.2;19;3.8;1,542,096
80;12.4;18.3;7.9;12,843
81;6.1;8.1;3.7;498,312
82;5.2;10.2;1.4;1,947,456
83;3.6;8.9;-1.4;1,960,128
84;3.8;9.9;-1.5;1,976,616
85;5.1;11.5;-1.8;1,973,556
86;6.4;10.9;2;1,784,232
87;9.9;17.4;1.8;1,846,836
88;12;19.5;4.3;1,802,412
89;5.5;8.2;2.4;70,992
90;4.5;10.6;-1.3;2,119,716
91;6.1;10;-0.2;2,118,096
92;4.4;12.4;-2.8;2,105,748
93;6.8;15.4;-2.4;2,048,112
94;7.5;12.9;0.6;863,856
95;7.7;15.3;-0.6;2,162,484
96;11.1;19.7;0.7;2,184,264
97;12.9;23.5;2.2;2,168,388
98;15.3;24.2;6.3;2,129,688
99;15.7;24.2;7.9;2,140,704
100;16.6;25.9;8.5;1,849,464
101;16.2;23.5;8.9;22,266
102;14.8;23;6.3;2,267,964
103;15.2;24.6;6.9;160,272
104;9.5;13.9;1.5;86,004
105;6.4;13.2;-1;2,006,856
106;8.8;18;0.1;2,201,976
107;13.6;25.7;1.6;2,202,516
108;16.5;25.5;6.8;1,947,816
109;15.5;24.8;9.3;1,457,172
110;14.2;18.7;9.3;1,516,644
111;14.5;20.5;9.6;2,521,188
112;15.9;22.1;10.2;25,659
113;16.6;23.3;8.5;2,582,892
114;15.2;23.2;6.6;2,556,216
115;15.1;24.6;5.9;2,255,796
116;12.9;18.9;8.4;2,628,612
117;13.2;21.4;3.7;2,608,704
118;14.5;24;3.9;2,421,756
119;13.2;18.4;8;1,078,884
120;14.3;19;9.2;1,722,384
121;12.4;15.8;8.9;1,138,608
122;10.5;15.2;7.7;1,400,148
123;9.8;14.6;4.8;1,991,844
124;11.6;18.1;2.9;1,888,596
125;12.4;18.4;6.8;1,358,748
126;10.8;17.4;4.4;2,405,808
127;10.9;18.2;2;278,892
128;13.6;22.5;2.6;2,745,216
129;17;25.5;7.7;2,424,924
130;14.2;18.1;11.1;699,228
131;16.1;25.7;10.4;172,746
132;8.2;16.4;4.1;48,942
133;9.1;14.9;2.4;2,816,064
134;10.9;16.1;3;2,139,012
135;11.2;16.6;5.6;2,183,724
136;13;19.2;6.8;266,112
137;13.5;20.6;4.6;276,354
138;14.7;20.9;8.7;2,866,572
139;17.1;25.6;6.4;2,810,268
140;19.3;25.8;10.2;2,765,484
141;19.5;25.3;13;2,217,312
142;19.3;27;11;2,801,556
143;20.2;26.4;12.4;1,344,636
144;14.2;17.9;9.2;98,496
145;14;18.4;6.3;1,935,432
146;15.7;20.8;9.9;2,035,764
147;15.9;21.1;8.8;2,573,244
148;17.5;24.7;7;28,845
149;18.5;22.9;9.8;3,033,072
150;16.8;22.8;7.5;305,298
151;17.5;22.4;9.1;2,876,544
152;16.6;21.7;9.4;2,936,232
153;19.1;26.6;9.1;3,011,688
154;20.9;28.7;12;2,903,544
155;20;27.2;12.9;196,812
156;15.3;18.4;10.1;7,146
157;12;15.6;7.3;903,492
158;12.6;18.9;6.6;1,821,492
159;14.3;19.6;7.2;1,591,596
160;15.7;22.7;7;2,469,132
161;16.6;20.8;12.3;173,502
162;15.8;19.2;14;838,656
163;16.3;20.3;12.1;1,567,944
164;20.4;28.9;9.7;2,816,856
165;22.1;27.8;17.3;1,860,048
166;19.4;21.5;16.9;1,038,672
167;18.7;21.9;15.7;894,132
168;17.9;21.4;14.5;134,406
169;18;24.6;13.3;1,558,908
170;18.6;24.8;13.3;2,356,596
171;18.8;25.8;11;2,550,204
172;18.1;23.4;11.6;174,384
173;20.8;27.1;12.7;2,650,788
174;19.9;25.6;14.8;2,651,292
175;21.4;28.3;12.4;3,019,824
176;22.6;28.9;12.3;3,056,292
177;22.8;27.3;16.2;2,356,668
178;21.8;31;13.1;2,595,456
179;22.5;29.3;16.3;1,924,092
180;19.7;22.9;14.5;11,115
181;17.7;25.3;11.8;2,343,852
182;17.9;23.8;9.7;1,882,836
183;21.7;27.6;12.4;2,728,296
184;20.3;25.9;14.8;2,193,156
185;19;25.5;11.1;2,769,408
186;20.1;26.4;11.1;2,266,452
187;23;27;20.2;16,236
188;17.2;22;10.5;202,266
189;16.8;24;7.9;222,246
190;17;18.7;14.8;5,886
191;22.8;30.5;15.9;2,087,784
192;20.1;23.8;16.4;124,362
193;17.9;23.4;10.8;21,996
194;18.7;25.5;10.9;2,451,096
195;20.1;27.8;10.9;292,392
196;19.6;28.1;10.7;1,601,856
197;18.2;23.6;14.4;1,892,412
198;16.5;18.9;14.4;62,046
199;19.7;24.9;15.2;1,550,736
200;21.3;27.8;13.1;2,353,716
201;22;30.3;11.9;232,362
202;21.6;26.9;16.7;2,696,868
203;20.2;26.1;13.8;2,923,704
204;20.4;28.3;10.6;2,824,452
205;21.6;28.3;14.3;2,660,328
206;22.2;28.4;14.7;1,979,784
207;22;28.1;14.1;1,656,756
208;21.6;27;15.7;2,189,772
209;22.2;31.5;13;221,886
210;22.3;28;15.5;1,877,148
211;20.7;28.3;10.8;2,803,896
212;22.5;31.3;12.1;2,723,508
213;25.3;35.3;13.4;2,719,404
214;24.9;33.2;15.9;13,581
215;23;28.4;17.5;196,272
216;19.6;24.7;16.6;1,200,672
217;19.9;26.7;14.7;1,997,172
218;20.4;28.4;10.4;2,601,144
219;22.6;31.1;12.2;2,622,528
220;25.4;34.5;14.4;2,552,688
221;27.4;36.4;17.1;248,472
222;27.8;37.1;17.9;234,396
223;27.3;34.8;21.5;1,525,644
224;26.9;35.5;20.6;157,068
225;25.5;34.4;18.5;1,943,244
226;22.5;25.9;18.7;93,618
227;22.2;29.3;18.8;1,394,028
228;22.9;28.7;17;1,728,108
229;24.6;32.1;17.1;2,027,304
230;22.4;28.6;18.4;1,377,828
231;21.4;28;15.4;2,046,132
232;21.9;28.6;13.3;2,019,276
233;25;32.8;18.4;2,048,832
234;26.3;31.9;18.5;15,228
235;22.8;27.6;16.5;1,810,872
236;20.3;24.7;16.2;1,844,172
237;18.6;23.7;13.5;1,563,336
238;19.1;24.9;11.9;1,089,612
239;20.7;24.6;15.2;1,387,584
240;18.5;24.8;10.7;164,376
241;18.9;23.9;13.5;1,434,852
242;16.8;22.2;11.1;1,402,776
243;16.9;21.5;12.4;781,164
244;16;21.7;12.9;104,022
245;17;22.6;14;1,247,796
246;16.9;22.9;11.2;1,719,144
247;15.3;21.6;8.8;874,044
248;21.6;28.6;15.6;129,528
249;17.9;23.2;13.9;1,362,924
250;14.8;21.1;8.7;1,442,556
251;15.9;24.1;8.4;206,586
252;17.3;27.7;6.8;2,013,732
253;19.2;26.7;10.1;163,962
254;20.1;25;16.7;1,572,912
255;18.4;27.6;10.1;187,776
256;19.6;30.4;9.6;1,689,552
257;19.7;29.2;10.7;1,827,648
258;20.9;31.2;11.1;177,498
259;21.9;32;12.2;1,795,536
260;22.6;33.3;13.7;1,461,816
261;18.8;22.9;15.2;162,036
262;17.9;23.9;11.7;171,612
263;15.8;25.1;7.6;1,782,828
264;16.6;26.1;9.2;1,421,028
265;16.7;26.8;7.5;1,697,004
266;17.9;28.9;8.6;1,599,876
267;19.3;25;13.4;1,533,816
268;16.6;21.2;13.8;1,455,192
269;12.3;15;10.8;563,076
270;10.9;13.3;8.4;452,448
271;10.9;14.6;8.6;513,252
272;11.4;16.6;7.1;942,084
273;12.5;14.6;10.8;294,228
274;13.3;18;9.4;602,064
275;12.1;14.7;8.8;317,412
276;14.8;19.4;7.6;736,416
277;13.1;17.7;10;414,864
278;12.3;16.6;8.1;718,884
279;11.1;13.5;7.7;3,915
280;12.5;14.7;11;345,348
281;13.1;17.2;8;871,236
282;12.8;16.3;7.5;278,028
283;14;15.4;10;217,692
284;10.4;15.6;4.5;105,354
285;9.4;15.6;4.7;1,091,628
286;9.6;14.6;6.4;617,436
287;7.2;12.2;3.8;491,688
288;8.4;13;3.4;56,772
289;9.5;11.1;8;308,628
290;9.9;12.3;7.3;350,388
291;8;11.5;5;550,044
292;6.9;12.1;1.2;44,694
293;8.4;14.5;2.2;831,276
294;7.5;11.3;2;41,004
295;13.2;21.6;9.3;650,736
296;15.4;23.1;9.4;802,584
297;14.2;16.8;9.7;210,852
298;12.6;17.2;7.8;728,532
299;12;16.3;9.2;572,976
300;9.8;11.9;5.1;331,344
301;9.8;12.8;6.1;486,072
302;11.8;15.6;10.1;490,032
303;11.1;12.6;9.2;319,608
304;13.3;16.7;10.7;369,792
305;12.7;17.5;9.3;799,524
306;13.5;16.1;10.4;131,904
307;18.7;23.5;13.7;5,607
308;11.9;14.5;6.4;435,564
309;7;13.1;2.5;8,415
310;5;13.2;0.1;84,222
311;4.2;11.6;-0.2;75,402
312;4.4;12;-1;68,652
313;5.5;9.6;0.6;391,572
314;8.9;14.7;4.4;61,578
315;5.5;6.6;3.7;108,072
316;7.4;8.2;6.3;127,944
317;8.4;14.6;2.9;331,236
318;6;9;2.1;25,866
319;8.9;16.5;4.6;576,828
320;10.9;18.8;5.2;575,172
321;10.5;13.1;6.6;27,072
322;11;13.4;7;371,052
323;10.1;14.3;3.3;661,356
324;8.5;11.8;3.4;367,524
325;4;7.5;-0.5;231,192
326;1.4;7.3;-1.1;434,844
327;5.2;9;-0.1;243,612
328;7.7;9.8;5.8;225,612
329;5.8;6.8;5.3;0.68328
330;4.2;6.1;3.1;145,368
331;2.3;3.3;2;0.88236
332;2.7;3.5;0.1;0.90864
333;1.6;3.1;-0.9;195,048
334;0.8;3.2;-4.1;19,008
335;-1.2;4.4;-5.8;694,224
336;1.5;2.6;0.1;105,012
337;2.1;2.7;1.1;0.74952
338;2.6;4.3;1.1;0.72072
339;4.5;7.7;1.8;153,756
340;3.8;7.5;2;269,568
341;4.2;5.4;2.2;135,216
342;4.3;6.8;2.6;252,612
343;3.4;5.7;1.3;260,388
344;2.6;4.2;0.1;0.89208
345;1.2;1.8;0.1;104,436
346;2.3;3.7;1.2;109,836
347;5.1;5.9;3.7;0.71964
348;6;11.4;2.1;4,167
349;4.8;7.7;0.7;294,984
350;6.3;7.1;5.3;0.88668
351;7.7;9.5;6.4;0.7704
352;6;8.7;2.4;197,856
353;4.3;5.8;1.3;125,316
354;5.4;6.7;4.6;187,812
355;5.5;6;4.7;114,192
356;6.7;8.9;5;127,476
357;12.1;15.3;9.1;277,488
358;11.2;12.6;9.8;0.48852
359;6.2;9.9;3.3;205,632
360;3.5;6.1;-0.5;463,644
361;1.6;4.6;-1.4;203,616
362;2.7;4.5;1.6;0.47736
363;3.7;5.6;0.3;0.9846
364;3;5.8;1.1;234,468
365;3.1;6.4;1;178,452
366;1.9;3.2;0.9;0.7974
